portfolio_id,building_id,space_id,name,state,sqft_bldg,sqft_space,sqft_portfolio,act_energy_score,act_water_score,act_carbon_score,exp_energy_score,exp_water_score,exp_carbon_score,energy_eff_score,water_eff_score,carbon_eff_score,overall_eff_score,energy_pcnt,water_pcnt,carbon_pcnt,overall_pcnt,bldg_energy_eff_score,bldg_water_eff_score,bldg_carbon_eff_score,bldg_overall_eff_score,bldg_energy_pcnt,bldg_water_pcnt,bldg_carbon_pcnt,bldg_overall_pcnt,port_energy_eff_score,port_water_eff_score,port_carbon_eff_score,port_overall_eff_score,port_energy_pcnt,port_water_pcnt,port_carbon_pcnt,port_overall_pcnt,,,,,,,
2,13,279,Building 279,CA,"127,179","20,895","1,754,552",51,41,53,48,80,51,1.06,0.51,1.04,0.93,70.6,6.4,65,51,,,,,,,,,,,,,,,,,,,,,,,
2,13,280,Building 280,CA,"127,179","21,807","1,754,552",25,30,27,18,59,18,1.39,0.51,1.5,1.2,91.6,5.8,95,89.2,,,,,,,,,,,,,,,,,,,,,,,
2,14,281,Building 281,CA,"44,581","3,044","1,754,552",25,26,16,54,15,6,0.46,1.73,2.67,1.02,3,96.2,99.2,67,0.83,0.98,0.9,0.87,27.54,72.46,50.72,36.23,,,,,,,,,,,,,,,
2,14,282,Building 282,CA,"44,581","11,880","1,754,552",25,21,29,8,37,34,3.13,0.57,0.85,2.26,99.6,10.4,37.6,99.6,,,,,,,,,,,,,,,,,,,,,,,
2,14,283,Building 283,CA,"44,581","10,204","1,754,552",57,59,55,89,72,86,0.64,0.82,0.64,0.68,14.6,36.8,15.2,10.2,,,,,,,,,,,,,,,,,,,,,,,
2,14,284,Building 284,CA,"44,581","16,828","1,754,552",76,92,85,66,100,100,1.15,0.92,0.85,1.06,79.6,52.8,37,73.4,,,,,,,,,,,,,,,,,,,,,,,
2,14,285,Building 285,CA,"44,581","2,625","1,754,552",81,71,77,100,51,65,0.81,1.39,1.18,0.99,35.2,92.6,81.6,61.4,,,,,,,,,,,,,,,,,,,,,,,
2,15,286,Building 286,TX,"66,347","5,125","1,754,552",49,90,88,87,100,88,0.56,0.9,1,0.69,6.6,49.4,59.2,11.6,0.79,0.86,0.75,0.8,18.84,37.68,11.59,13.04,,,,,,,,,,,,,,,
2,15,287,Building 287,TX,"66,347","2,057","1,754,552",52,59,53,41,83,92,1.27,0.71,0.58,1.06,87,23.4,8.6,72.4,,,,,,,,,,,,,,,,,,,,,,,
2,15,288,Building 288,TX,"66,347","13,445","1,754,552",61,57,62,93,41,91,0.66,1.39,0.68,0.83,17.4,92.4,19.2,26.8,,,,,,,,,,,,,,,,,,,,,,,
2,15,289,Building 289,TX,"66,347","30,164","1,754,552",41,37,46,56,33,58,0.73,1.12,0.79,0.83,25.4,78,29.4,27.2,,,,,,,,,,,,,,,,,,,,,,,
2,15,290,Building 290,TX,"66,347","15,556","1,754,552",35,33,34,25,65,47,1.4,0.51,0.72,1.11,91.8,5.6,21.8,82,,,,,,,,,,,,,,,,,,,,,,,
2,16,291,Building 291,FL,"169,538","45,112","1,754,552",33,40,35,69,77,33,0.48,0.52,1.06,0.56,3.8,7.6,68,1.2,0.68,0.72,0.83,0.71,13.04,11.59,27.54,4.35,,,,,,,,,,,,,,,
2,16,292,Building 292,FL,"169,538","24,426","1,754,552",78,80,83,100,100,100,0.78,0.8,0.83,0.79,31.2,33,34.2,21.2,,,,,,,,,,,,,,,,,,,,,,,
2,16,293,Building 293,FL,"169,538","100,000","1,754,552",73,74,76,100,94,100,0.73,0.79,0.76,0.75,24.8,31.2,26,17.4,,,,,,,,,,,,,,,,,,,,,,,
2,17,294,Building 294,NY,"25,767","1,500","1,754,552",66,57,65,56,60,56,1.18,0.95,1.16,1.12,82,58.8,79.4,83.6,1.1,0.83,1.05,1.03,94.2,30.43,79.71,88.41,,,,,,,,,,,,,,,
2,17,295,Building 295,NY,"25,767","9,725","1,754,552",63,64,57,71,71,52,0.89,0.9,1.1,0.92,46.4,50.4,71.4,48.4,,,,,,,,,,,,,,,,,,,,,,,
2,17,296,Building 296,NY,"25,767","14,542","1,754,552",60,70,53,45,98,58,1.33,0.71,0.91,1.14,90.2,23.6,47.4,84,,,,,,,,,,,,,,,,,,,,,,,
2,18,297,Building 297,FL,"19,060","14,098","1,754,552",82,86,83,82,90,100,1,0.96,0.83,0.97,63.2,60.2,34.2,57.4,0.84,0.92,0.72,0.85,30.43,60.87,5.8,21.74,,,,,,,,,,,,,,,
2,18,298,Building 298,FL,"19,060","4,962","1,754,552",21,23,31,40,28,58,0.53,0.82,0.53,0.59,5.2,37,6,2.4,,,,,,,,,,,,,,,,,,,,,,,
2,19,299,Building 299,NY,"5,260","5,260","1,754,552",67,66,73,83,100,99,0.81,0.66,0.74,0.76,34.8,17.8,23.8,19.2,0.81,0.66,0.74,0.76,23.19,10.14,10.14,8.7,,,,,,,,,,,,,,,
2,20,300,Building 300,TX,"50,396","50,396","1,754,552",90,27,94,100,65,77,0.9,0.42,1.22,0.83,48.8,1.8,84.6,26.6,0.9,0.42,1.22,0.83,55.07,2.9,94.2,15.94,,,,,,,,,,,,,,,
3,21,301,Building 301,NY,"288,720","15,174","833,269",30,32,23,35,44,19,0.86,0.73,1.21,0.87,40.6,24.6,84,36,0.87,0.83,0.9,0.86,39.13,27.54,49.28,28.99,0.87,0.85,0.93,0.87,25,30,60,25,,,,,,,
3,21,302,Building 302,NY,"288,720","5,181","833,269",100,97,110,100,95,90,1,1.02,1.22,1.03,63.2,68.4,84.8,68.2,,,,,,,,,,,,,,,,,,,,,,,
3,21,303,Building 303,NY,"288,720","24,843","833,269",34,21,37,54,11,56,0.63,1.91,0.66,0.93,13.2,98,17.4,50.2,,,,,,,,,,,,,,,,,,,,,,,
3,21,304,Building 304,NY,"288,720","2,902","833,269",87,90,77,68,100,65,1.28,0.9,1.18,1.18,88,49.4,81.6,87.6,,,,,,,,,,,,,,,,,,,,,,,
3,21,305,Building 305,NY,"288,720","17,565","833,269",49,57,40,57,97,33,0.86,0.59,1.21,0.84,41.2,12.2,84.2,28.6,,,,,,,,,,,,,,,,,,,,,,,
3,21,306,Building 306,NY,"288,720","39,192","833,269",36,44,43,29,79,38,1.24,0.56,1.13,1.07,84.6,9.6,74.6,75,,,,,,,,,,,,,,,,,,,,,,,
3,21,307,Building 307,NY,"288,720","8,334","833,269",90,89,50,72,100,63,1.25,0.89,0.79,1.11,85,47.6,29.6,81.8,,,,,,,,,,,,,,,,,,,,,,,
3,21,308,Building 308,NY,"288,720","27,966","833,269",35,35,27,55,50,44,0.64,0.7,0.61,0.65,14.2,22,12.4,6.4,,,,,,,,,,,,,,,,,,,,,,,
3,21,309,Building 309,NY,"288,720","8,548","833,269",63,60,62,44,96,59,1.43,0.63,1.05,1.2,93.6,15.2,66.6,89.4,,,,,,,,,,,,,,,,,,,,,,,
3,21,310,Building 310,NY,"288,720","2,848","833,269",40,36,34,26,31,65,1.54,1.16,0.52,1.33,95.2,81.4,5.6,94.4,,,,,,,,,,,,,,,,,,,,,,,
3,21,311,Building 311,NY,"288,720","30,782","833,269",27,37,93,42,24,100,0.64,1.54,0.93,0.88,14.8,94.8,50.2,40,,,,,,,,,,,,,,,,,,,,,,,
3,21,312,Building 312,NY,"288,720","1,269","833,269",51,44,45,66,82,41,0.77,0.54,1.1,0.76,30.6,8.2,72,18.6,,,,,,,,,,,,,,,,,,,,,,,
3,21,313,Building 313,NY,"288,720","12,167","833,269",52,60,57,44,51,88,1.18,1.18,0.65,1.12,82.2,83,15.8,82.2,,,,,,,,,,,,,,,,,,,,,,,
3,21,314,Building 314,NY,"288,720","25,686","833,269",73,76,76,84,100,83,0.87,0.76,0.92,0.85,42.4,28.8,47.8,31.2,,,,,,,,,,,,,,,,,,,,,,,
3,21,315,Building 315,NY,"288,720","1,833","833,269",45,45,43,63,76,49,0.71,0.59,0.88,0.71,23.8,12.6,40.8,13,,,,,,,,,,,,,,,,,,,,,,,
3,21,316,Building 316,NY,"288,720","5,111","833,269",47,50,41,74,45,36,0.64,1.11,1.14,0.81,13.8,76.8,75.8,22.6,,,,,,,,,,,,,,,,,,,,,,,
3,21,317,Building 317,NY,"288,720","32,231","833,269",66,64,72,100,91,90,0.66,0.7,0.8,0.69,17.8,22.4,30,11,,,,,,,,,,,,,,,,,,,,,,,
3,21,318,Building 318,NY,"288,720","2,487","833,269",80,76,40,99,76,71,0.81,1,0.56,0.82,35,65,7.8,25.6,,,,,,,,,,,,,,,,,,,,,,,
3,21,319,Building 319,NY,"288,720","18,989","833,269",39,32,30,69,37,29,0.57,0.86,1.03,0.69,7.2,42.8,64.6,11.2,,,,,,,,,,,,,,,,,,,,,,,
3,21,320,Building 320,NY,"288,720","5,612","833,269",38,35,34,61,18,31,0.62,1.94,1.1,0.98,12.4,98.2,71.8,59.8,,,,,,,,,,,,,,,,,,,,,,,
3,22,321,Building 321,TX,"157,961","1,315","833,269",78,70,69,63,88,94,1.24,0.8,0.73,1.08,84.4,32.6,23.2,75.6,0.94,0.83,0.91,0.91,66.67,28.99,52.17,63.77,,,,,,,,,,,,,,,
3,22,322,Building 322,TX,"157,961","15,071","833,269",60,59,58,42,49,53,1.43,1.2,1.09,1.34,93.4,85,71,94.8,,,,,,,,,,,,,,,,,,,,,,,
3,22,323,Building 323,TX,"157,961","3,467","833,269",70,80,79,65,100,100,1.08,0.8,0.79,0.98,72.4,33,28.4,59.2,,,,,,,,,,,,,,,,,,,,,,,
3,22,324,Building 324,TX,"157,961","20,230","833,269",32,22,54,40,29,75,0.8,0.76,0.72,0.78,33.4,28.6,21.4,20,,,,,,,,,,,,,,,,,,,,,,,
3,22,325,Building 325,TX,"157,961","39,684","833,269",60,22,25,74,54,39,0.81,0.41,0.64,0.7,35.6,1.6,15.6,12,,,,,,,,,,,,,,,,,,,,,,,
3,22,326,Building 326,TX,"157,961","2,985","833,269",68,76,63,79,57,51,0.86,1.33,1.24,1.01,42.2,89.6,85.8,65.8,,,,,,,,,,,,,,,,,,,,,,,
3,22,327,Building 327,TX,"157,961","52,785","833,269",77,67,84,81,100,100,0.95,0.67,0.84,0.87,56.6,19,35.8,37,,,,,,,,,,,,,,,,,,,,,,,
3,22,328,Building 328,TX,"157,961","2,542","833,269",67,72,70,71,72,64,0.94,1,1.09,0.97,55,65,70.8,58.4,,,,,,,,,,,,,,,,,,,,,,,
3,22,329,Building 329,TX,"157,961","11,558","833,269",54,45,63,86,76,70,0.63,0.59,0.9,0.65,12.8,12.6,44.2,6.8,,,,,,,,,,,,,,,,,,,,,,,
3,22,330,Building 330,TX,"157,961","8,324","833,269",94,88,100,100,100,84,0.94,0.88,1.19,0.96,54,45.6,82.6,55.2,,,,,,,,,,,,,,,,,,,,,,,
3,23,331,Building 331,NY,"85,785","31,917","833,269",86,78,79,100,100,87,0.86,0.78,0.91,0.85,41.4,30.6,45.8,30.6,0.89,0.92,1.03,0.91,47.83,57.97,71.01,62.32,,,,,,,,,,,,,,,
3,23,332,Building 332,NY,"85,785","8,210","833,269",79,77,73,77,77,82,1.03,1,0.89,1,68.2,65,43,63.6,,,,,,,,,,,,,,,,,,,,,,,
3,23,333,Building 333,NY,"85,785","4,779","833,269",55,45,45,83,51,32,0.66,0.88,1.41,0.8,18.4,46.2,93.6,22.4,,,,,,,,,,,,,,,,,,,,,,,
3,23,334,Building 334,NY,"85,785","38,142","833,269",90,95,89,100,100,77,0.9,0.95,1.16,0.94,48.8,58.8,78.2,52.4,,,,,,,,,,,,,,,,,,,,,,,
3,23,335,Building 335,NY,"85,785","2,737","833,269",98,97,94,100,100,90,0.98,0.97,1.04,0.99,60.8,61.6,66,60,,,,,,,,,,,,,,,,,,,,,,,
3,24,336,Building 336,NY,"96,843","31,584","833,269",81,84,50,72,91,42,1.13,0.92,1.19,1.09,77.2,54.2,82.6,77.4,0.9,0.84,1,0.9,56.52,36.23,66.67,56.52,,,,,,,,,,,,,,,
3,24,337,Building 337,NY,"96,843","33,729","833,269",55,46,46,66,66,39,0.83,0.7,1.18,0.84,38.6,21.6,81,29.6,,,,,,,,,,,,,,,,,,,,,,,
3,24,338,Building 338,NY,"96,843","27,015","833,269",88,79,82,100,89,89,0.88,0.89,0.92,0.89,44,47.4,49.6,41.2,,,,,,,,,,,,,,,,,,,,,,,
3,24,339,Building 339,NY,"96,843","2,902","833,269",33,35,28,51,55,48,0.65,0.64,0.58,0.64,15.4,15.8,9.4,4.6,,,,,,,,,,,,,,,,,,,,,,,
3,24,340,Building 340,NY,"96,843","1,613","833,269",32,22,44,31,14,31,1.03,1.57,1.42,1.2,68.6,95,94,89.6,,,,,,,,,,,,,,,,,,,,,,,
3,25,341,Building 341,CA,"17,453","1,958","833,269",46,56,52,68,77,80,0.68,0.73,0.65,0.68,20,24.6,16.2,10.8,0.64,0.96,0.76,0.73,7.25,69.57,14.49,7.25,,,,,,,,,,,,,,,
3,25,342,Building 342,CA,"17,453","15,495","833,269",48,24,41,79,6,42,0.61,4,0.98,1.43,11.2,99.6,57.2,95.6,,,,,,,,,,,,,,,,,,,,,,,
3,26,343,Building 343,CA,"72,260","8,010","833,269",94,90,84,99,100,96,0.95,0.9,0.88,0.93,55.6,49.4,40.6,50.6,0.97,0.72,1.04,0.92,72.46,13.04,72.46,68.12,,,,,,,,,,,,,,,
3,26,344,Building 344,CA,"72,260","64,250","833,269",100,27,90,100,62,72,1,0.44,1.25,0.9,63.2,2.6,87.2,44.4,,,,,,,,,,,,,,,,,,,,,,,
3,27,345,Building 345,CA,"61,384","39,185","833,269",96,35,93,100,26,93,0.96,1.35,1,1.05,57.2,90,59.2,71.2,0.8,1.4,1.08,0.97,20.29,100,86.96,76.81,,,,,,,,,,,,,,,
3,27,346,Building 346,CA,"61,384","22,199","833,269",48,46,53,80,32,42,0.6,1.44,1.26,0.87,10.8,93.4,88.2,36.6,,,,,,,,,,,,,,,,,,,,,,,
3,28,347,Building 347,NY,"20,052","13,522","833,269",25,16,79,65,9,79,0.38,1.78,1,0.78,0.2,96.8,59.2,19.8,0.59,1.15,1.1,0.78,5.8,88.41,89.86,11.59,,,,,,,,,,,,,,,
3,28,348,Building 348,NY,"20,052","6,530","833,269",73,70,82,100,66,67,0.73,1.06,1.22,0.87,24.8,72.4,85.4,34.2,,,,,,,,,,,,,,,,,,,,,,,
3,29,349,Building 349,TX,"29,822","29,822","833,269",40,86,34,46,91,47,0.87,0.95,0.72,0.87,42.6,58,21.8,35.6,0.87,0.95,0.72,0.87,36.23,66.67,7.25,33.33,,,,,,,,,,,,,,,
3,30,350,Building 350,CA,"2,989","2,989","833,269",57,41,51,57,79,82,1,0.52,0.62,0.84,63.2,7.4,13.8,30,1,0.52,0.62,0.84,76.81,5.8,2.9,20.29,,,,,,,,,,,,,,,
4,31,351,Building 351,CA,"252,012","1,544","859,124",92,58,88,85,40,90,1.08,1.45,0.98,1.15,73.2,93.8,57.8,85.4,0.88,0.81,0.96,0.87,43.48,24.64,59.42,34.78,0.88,0.84,0.98,0.88,40,25,75,30,,,,,,,
4,31,352,Building 352,CA,"252,012","6,842","859,124",58,65,66,54,69,58,1.07,0.94,1.14,1.05,72,57.6,75.4,70.6,,,,,,,,,,,,,,,,,,,,,,,
4,31,353,Building 353,CA,"252,012","25,176","859,124",58,53,63,55,92,50,1.05,0.58,1.26,0.97,70.2,11,88,57.2,,,,,,,,,,,,,,,,,,,,,,,
4,31,354,Building 354,CA,"252,012","16,572","859,124",47,28,48,72,16,86,0.65,1.75,0.56,0.89,17.2,96.6,7.2,43,,,,,,,,,,,,,,,,,,,,,,,
4,31,355,Building 355,CA,"252,012","20,093","859,124",32,27,27,72,21,57,0.44,1.29,0.47,0.64,1.6,88,3.2,5.2,,,,,,,,,,,,,,,,,,,,,,,
4,31,356,Building 356,CA,"252,012","15,652","859,124",49,42,46,42,52,32,1.17,0.81,1.44,1.12,80.8,34.8,94.6,82.4,,,,,,,,,,,,,,,,,,,,,,,
4,31,357,Building 357,CA,"252,012","31,609","859,124",66,74,64,47,100,44,1.4,0.74,1.45,1.26,92,26.4,94.8,92.4,,,,,,,,,,,,,,,,,,,,,,,
4,31,358,Building 358,CA,"252,012","2,577","859,124",42,39,46,72,71,35,0.58,0.55,1.31,0.66,9.6,8.6,91.4,8.2,,,,,,,,,,,,,,,,,,,,,,,
4,31,359,Building 359,CA,"252,012","7,594","859,124",22,27,24,23,40,9,0.96,0.68,2.67,1.1,57,19.6,99.2,79.8,,,,,,,,,,,,,,,,,,,,,,,
4,31,360,Building 360,CA,"252,012","30,037","859,124",22,23,28,17,61,11,1.29,0.38,2.55,1.23,89.2,0.8,98.8,91.4,,,,,,,,,,,,,,,,,,,,,,,
4,31,361,Building 361,CA,"252,012","14,305","859,124",77,80,76,100,100,100,0.77,0.8,0.76,0.78,30.4,33,26,19.4,,,,,,,,,,,,,,,,,,,,,,,
4,31,362,Building 362,CA,"252,012","11,742","859,124",86,79,94,98,97,100,0.88,0.81,0.94,0.87,43.2,36,51.6,36.4,,,,,,,,,,,,,,,,,,,,,,,
4,31,363,Building 363,CA,"252,012","7,637","859,124",85,79,79,83,96,100,1.02,0.82,0.79,0.95,67.8,37.6,28.4,54.2,,,,,,,,,,,,,,,,,,,,,,,
4,31,364,Building 364,CA,"252,012","5,255","859,124",30,38,27,38,21,24,0.79,1.81,1.13,1.06,32.4,97,74.2,73.8,,,,,,,,,,,,,,,,,,,,,,,
4,31,365,Building 365,CA,"252,012","14,378","859,124",44,51,52,48,32,55,0.92,1.59,0.95,1.08,52,95.2,52.2,75.8,,,,,,,,,,,,,,,,,,,,,,,
4,31,366,Building 366,CA,"252,012","4,506","859,124",54,53,88,61,66,100,0.89,0.8,0.88,0.87,46,34.2,41.4,34.4,,,,,,,,,,,,,,,,,,,,,,,
4,31,367,Building 367,CA,"252,012","18,315","859,124",42,48,32,49,79,41,0.86,0.61,0.78,0.79,40.6,13.6,28,21,,,,,,,,,,,,,,,,,,,,,,,
4,31,368,Building 368,CA,"252,012","4,408","859,124",53,59,43,90,89,38,0.59,0.66,1.13,0.67,10.2,18,74.6,9.2,,,,,,,,,,,,,,,,,,,,,,,
4,31,369,Building 369,CA,"252,012","6,003","859,124",37,34,44,47,70,49,0.79,0.49,0.9,0.73,32,5.2,44,16,,,,,,,,,,,,,,,,,,,,,,,
4,31,370,Building 370,CA,"252,012","7,767","859,124",96,104,94,90,96,100,1.07,1.08,0.94,1.06,71,75,51.6,71.8,,,,,,,,,,,,,,,,,,,,,,,
4,32,371,Building 371,TX,"352,490","8,244","859,124",49,77,48,86,81,55,0.57,0.95,0.87,0.69,7.6,60,40.4,11.8,0.89,0.84,0.99,0.89,46.38,33.33,65.22,46.38,,,,,,,,,,,,,,,
4,32,372,Building 372,TX,"352,490","1,758","859,124",47,64,47,52,64,78,0.9,1,0.6,0.89,50,65,11.6,41.6,,,,,,,,,,,,,,,,,,,,,,,
4,32,373,Building 373,TX,"352,490","2,625","859,124",98,69,103,97,71,100,1.01,0.97,1.03,1,66.4,63,64,64,,,,,,,,,,,,,,,,,,,,,,,
4,32,374,Building 374,TX,"352,490","4,380","859,124",46,36,38,77,40,76,0.6,0.9,0.5,0.66,10.6,49.4,4.6,7.2,,,,,,,,,,,,,,,,,,,,,,,
4,32,375,Building 375,TX,"352,490","35,843","859,124",76,42,82,85,81,63,0.89,0.52,1.3,0.86,48,7.2,90.4,32.6,,,,,,,,,,,,,,,,,,,,,,,
4,32,376,Building 376,TX,"352,490","17,361","859,124",59,49,66,77,46,47,0.77,1.07,1.4,0.91,29.8,73.2,93.4,46.8,,,,,,,,,,,,,,,,,,,,,,,
4,32,377,Building 377,TX,"352,490","61,219","859,124",83,87,64,100,100,50,0.83,0.87,1.28,0.89,37.6,44,89.2,42.6,,,,,,,,,,,,,,,,,,,,,,,
4,32,378,Building 378,TX,"352,490","14,510","859,124",52,42,56,41,58,53,1.27,0.72,1.06,1.12,87,24.2,67.6,82.6,,,,,,,,,,,,,,,,,,,,,,,
4,32,379,Building 379,TX,"352,490","15,831","859,124",28,33,34,34,70,19,0.82,0.47,1.79,0.86,37,4.2,97,32.8,,,,,,,,,,,,,,,,,,,,,,,
4,32,380,Building 380,TX,"352,490","37,250","859,124",27,26,33,23,36,13,1.17,0.72,2.54,1.23,81.4,24,98.6,91.6,,,,,,,,,,,,,,,,,,,,,,,
4,32,381,Building 381,TX,"352,490","5,669","859,124",24,19,19,32,50,41,0.75,0.38,0.46,0.63,26.6,1,2.4,3,,,,,,,,,,,,,,,,,,,,,,,
4,32,382,Building 382,TX,"352,490","4,930","859,124",65,74,65,74,99,81,0.88,0.75,0.8,0.84,43.6,27.6,30.4,28.4,,,,,,,,,,,,,,,,,,,,,,,
4,32,383,Building 383,TX,"352,490","8,468","859,124",59,45,63,57,51,57,1.04,0.88,1.11,1.01,69,46.2,73.2,64.8,,,,,,,,,,,,,,,,,,,,,,,
4,32,384,Building 384,TX,"352,490","48,799","859,124",58,62,51,42,94,63,1.38,0.66,0.81,1.15,91.2,17.6,31.4,84.2,,,,,,,,,,,,,,,,,,,,,,,
4,32,385,Building 385,TX,"352,490","43,497","859,124",76,69,76,100,72,69,0.76,0.96,1.1,0.85,28,60.4,72.6,30.2,,,,,,,,,,,,,,,,,,,,,,,
4,32,386,Building 386,TX,"352,490","5,123","859,124",45,54,73,32,63,72,1.41,0.86,1.01,1.23,92.4,41.6,62.8,91.2,,,,,,,,,,,,,,,,,,,,,,,
4,32,387,Building 387,TX,"352,490","19,670","859,124",30,29,20,66,17,14,0.45,1.71,1.43,0.86,2.4,96,94.2,33.2,,,,,,,,,,,,,,,,,,,,,,,
4,32,388,Building 388,TX,"352,490","4,598","859,124",88,91,90,100,77,74,0.88,1.18,1.22,0.99,44,83.2,84.4,61.8,,,,,,,,,,,,,,,,,,,,,,,
4,32,389,Building 389,TX,"352,490","7,506","859,124",59,64,65,42,84,67,1.4,0.76,0.97,1.2,92.2,29.2,56.6,90,,,,,,,,,,,,,,,,,,,,,,,
4,32,390,Building 390,TX,"352,490","5,209","859,124",98,94,92,99,92,100,0.99,1.02,0.92,0.99,63,68.6,48.4,61.2,,,,,,,,,,,,,,,,,,,,,,,
4,33,391,Building 391,CA,"76,336","24,482","859,124",90,81,96,100,100,100,0.9,0.81,0.96,0.89,48.8,35.2,54.2,40.8,0.88,0.9,1.06,0.91,44.93,49.28,82.61,59.42,,,,,,,,,,,,,,,
4,33,392,Building 392,CA,"76,336","12,182","859,124",90,91,95,89,89,100,1.01,1.02,0.95,1.01,66.6,68.8,53.2,64.2,,,,,,,,,,,,,,,,,,,,,,,
4,33,393,Building 393,CA,"76,336","22,755","859,124",45,42,40,55,56,22,0.82,0.75,1.82,0.92,36,27.8,97.2,49.2,,,,,,,,,,,,,,,,,,,,,,,
4,33,394,Building 394,CA,"76,336","1,335","859,124",89,83,81,87,100,85,1.02,0.83,0.95,0.97,67.6,38,53.8,57.8,,,,,,,,,,,,,,,,,,,,,,,
4,33,395,Building 395,CA,"76,336","15,582","859,124",53,50,61,84,42,44,0.63,1.19,1.39,0.85,13.4,83.8,93,32,,,,,,,,,,,,,,,,,,,,,,,
4,34,396,Building 396,TX,"66,519","31,255","859,124",65,60,67,100,44,100,0.65,1.36,0.67,0.82,16.4,90.6,18.4,24.4,0.83,1.02,0.8,0.87,24.64,75.36,21.74,31.88,,,,,,,,,,,,,,,
4,34,397,Building 397,TX,"66,519","2,912","859,124",23,15,77,33,26,80,0.7,0.58,0.96,0.7,22.2,11.2,55.2,12.4,,,,,,,,,,,,,,,,,,,,,,,
4,34,398,Building 398,TX,"66,519","32,352","859,124",41,44,32,23,47,39,1.78,0.94,0.82,1.47,97.2,56.6,33.4,96.2,,,,,,,,,,,,,,,,,,,,,,,
4,35,399,Building 399,CA,"111,767","73,535","859,124",77,73,74,91,67,65,0.85,1.09,1.14,0.94,39.8,75.8,75.6,51.4,0.91,0.79,1.05,0.9,57.97,18.84,81.16,52.17,,,,,,,,,,,,,,,
4,35,400,Building 400,CA,"111,767","38,232","859,124",97,51,100,100,90,100,0.97,0.57,1,0.88,59,10.2,59.2,39.4,,,,,,,,,,,,,,,,,,,,,,,
5,36,401,Building 401,TX,"244,575","10,055","548,506",82,22,86,73,40,100,1.12,0.55,0.86,0.96,77,8.8,38.4,55.8,1.07,0.9,0.92,1.02,89.86,50.72,55.07,86.96,0.92,0.95,0.92,0.93,65,60,50,75,,,,,,,
5,36,402,Building 402,TX,"244,575","3,045","548,506",69,66,100,91,48,100,0.76,1.38,1,0.93,27.6,91.4,59.2,50.4,,,,,,,,,,,,,,,,,,,,,,,
5,36,403,Building 403,TX,"244,575","4,029","548,506",73,80,78,61,100,60,1.2,0.8,1.3,1.12,82.4,33,90.2,82.8,,,,,,,,,,,,,,,,,,,,,,,
5,36,404,Building 404,TX,"244,575","24,653","548,506",87,92,85,80,100,69,1.09,0.92,1.23,1.07,73.4,52.8,85.6,74.2,,,,,,,,,,,,,,,,,,,,,,,
5,36,405,Building 405,TX,"244,575","38,974","548,506",34,37,32,26,32,57,1.31,1.16,0.56,1.18,89.6,81,7.4,88,,,,,,,,,,,,,,,,,,,,,,,
5,36,406,Building 406,TX,"244,575","35,396","548,506",60,21,58,40,39,93,1.5,0.54,0.62,1.17,94,8.4,14,87.2,,,,,,,,,,,,,,,,,,,,,,,
5,36,407,Building 407,TX,"244,575","22,512","548,506",74,40,81,73,28,100,1.01,1.43,0.81,1.08,67,93.2,31.8,76.8,,,,,,,,,,,,,,,,,,,,,,,
5,36,408,Building 408,TX,"244,575","22,039","548,506",47,52,49,29,41,57,1.62,1.27,0.86,1.45,96,87.2,38.2,96,,,,,,,,,,,,,,,,,,,,,,,
5,36,409,Building 409,TX,"244,575","9,150","548,506",38,48,39,45,55,38,0.84,0.87,1.03,0.87,39.6,45,63.8,36.8,,,,,,,,,,,,,,,,,,,,,,,
5,36,410,Building 410,TX,"244,575","74,722","548,506",82,25,72,83,55,68,0.99,0.45,1.06,0.87,62.8,3,67.8,37.2,,,,,,,,,,,,,,,,,,,,,,,
5,37,411,Building 411,NY,"62,394","8,050","548,506",25,88,26,60,91,53,0.42,0.97,0.49,0.55,1,61.4,4,0.8,0.88,1.02,0.84,0.91,42.03,78.26,31.88,57.97,,,,,,,,,,,,,,,
5,37,412,Building 412,NY,"62,394","21,275","548,506",54,48,49,55,56,66,0.98,0.86,0.74,0.92,62.2,41.6,24,49.4,,,,,,,,,,,,,,,,,,,,,,,
5,37,413,Building 413,NY,"62,394","12,349","548,506",43,36,45,48,18,49,0.9,2,0.92,1.15,48.4,98.4,48.2,84.8,,,,,,,,,,,,,,,,,,,,,,,
5,37,414,Building 414,NY,"62,394","15,101","548,506",35,45,38,23,30,27,1.52,1.5,1.41,1.5,94.6,94.2,93.8,96.6,,,,,,,,,,,,,,,,,,,,,,,
5,37,415,Building 415,NY,"62,394","5,619","548,506",94,85,89,100,100,100,0.94,0.85,0.89,0.91,54,40.8,42.8,47.2,,,,,,,,,,,,,,,,,,,,,,,
5,38,416,Building 416,CA,"81,099","43,085","548,506",33,41,23,43,36,58,0.77,1.14,0.4,0.81,30.2,79.4,0.8,23,0.73,1.14,0.78,0.83,14.49,86.96,17.39,17.39,,,,,,,,,,,,,,,
5,38,417,Building 417,CA,"81,099","2,078","548,506",55,46,57,64,41,54,0.86,1.12,1.06,0.94,41,78.2,67,53,,,,,,,,,,,,,,,,,,,,,,,
5,38,418,Building 418,CA,"81,099","11,779","548,506",68,100,58,100,86,68,0.68,1.16,0.85,0.81,20.4,81.6,37.6,23.4,,,,,,,,,,,,,,,,,,,,,,,
5,38,419,Building 419,CA,"81,099","13,983","548,506",76,66,82,100,55,73,0.76,1.2,1.12,0.9,28,84.2,74,45.2,,,,,,,,,,,,,,,,,,,,,,,
